id,type,item name,price,quantity,vendor
2872827,chemicals,Potassium Chloride - 11.9 M,7.47,316,Hejlsberg Industries
2872828,chemicals,Sulfuric Acid - 9.1 M,5.9,296,K+R Industries
2872829,chemicals,Hydrochloric Acid - 10.2 M,9.65,38,Hejlsberg Industries
2872830,chemicals,Acetic Acid - 10.8 M,37.82,51,Gosling Goods
2872831,chemicals,Sodium Hydroxide - 12.2 M,33.13,144,K+R Industries
2872832,chemicals,Sodium Hydroxide - 10.6 M,18.06,390,Hejlsberg Industries
2872833,chemicals,Hydrochloric Acid - 0.2 M,18.02,196,K+R Industries
2872834,chemicals,Hydrochloric Acid - 7.7 M,26.02,247,Newman Niceties
2872835,chemicals,Acetic Acid - 13.6 M,13.77,244,K+R Industries
2872836,chemicals,Sodium Hydroxide - 11.8 M,3.48,244,Newman Niceties
2872837,chemicals,Sulfuric Acid - 12.1 M,18.08,141,K+R Industries
2872838,chemicals,Sodium Hydroxide - 7.6 M,8.44,13,Stroustrup Manufacturing
2872839,chemicals,Sulfuric Acid - 0.2 M,37.02,198,Gosling Goods
2872840,chemicals,Sulfurous Acid - 13.9 M,18.68,148,Stroustrup Manufacturing
2870050,electronics,6-gate XOR Gate,36.85,14,Van Rossum Recycling
2872841,chemicals,Hydrochloric Acid - 13.7 M,26.55,358,Gosling Goods
2872842,chemicals,Hydrochloric Acid - 5.1 M,35.16,200,Gosling Goods
2872843,chemicals,Sulfurous Acid - 3.3 M,21.98,133,Van Rossum Recycling
2870051,electronics,2-gate NOR Gate,22.31,213,K+R Industries
2872844,chemicals,Hydrochloric Acid - 6.8 M,29.01,178,K+R Industries
2872845,chemicals,Hydrochloric Acid - 11.9 M,10.69,239,Newman Niceties
2872846,chemicals,Acetic Acid - 2.0 M,9.77,168,K+R Industries
2872847,chemicals,Potassium Chloride - 14.8 M,18.84,233,Van Rossum Recycling
2872848,chemicals,Sulfuric Acid - 7.2 M,9.43,221,Gosling Goods
2872849,chemicals,Sulfuric Acid - 9.8 M,39.6,121,Hejlsberg Industries
2872850,chemicals,Hydrochloric Acid - 1.3 M,10.62,44,Stroustrup Manufacturing
2872851,chemicals,Potassium Chloride - 12.0 M,31.45,397,Gosling Goods
2872852,chemicals,Hydrochloric Acid - 10.6 M,26.16,26,Newman Niceties
2872853,chemicals,Acetic Acid - 0.5 M,36.75,283,Stroustrup Manufacturing
2872854,chemicals,Acetic Acid - 4.3 M,12.54,245,Van Rossum Recycling
2872855,chemicals,Sodium Hydroxide - 3.9 M,2.34,205,Van Rossum Recycling
2872856,chemicals,Acetic Acid - 14.6 M,8.39,165,Newman Niceties
2872857,chemicals,Acetic Acid - 7.4 M,18.23,261,K+R Industries
2870052,electronics,3-gate OR Gate,0.82,97,Stroustrup Manufacturing
2870053,electronics,7-gate XOR Gate,33.27,203,Van Rossum Recycling
2872858,chemicals,Sulfuric Acid - 2.2 M,22.55,9,K+R Industries
2872859,chemicals,Acetic Acid - 2.6 M,28.8,236,Van Rossum Recycling
2872860,chemicals,Hydrochloric Acid - 13.8 M,14.71,176,K+R Industries
2872861,chemicals,Sulfurous Acid - 1.1 M,35.4,214,Van Rossum Recycling
2872862,chemicals,Sulfuric Acid - 10.4 M,39.5,57,Gosling Goods
2872863,chemicals,Sulfuric Acid - 12.3 M,33.16,323,Stroustrup Manufacturing
2873006,food,Bananas,25.31,162,Hejlsberg Industries
2872864,chemicals,Sodium Hydroxide - 2.6 M,22.92,361,Stroustrup Manufacturing
2872865,chemicals,Sulfuric Acid - 2.1 M,12.09,236,Stroustrup Manufacturing
2872866,chemicals,Acetic Acid - 5.0 M,35.1,110,Stroustrup Manufacturing
2872867,chemicals,Sulfurous Acid - 9.7 M,1.49,273,Gosling Goods
2872868,chemicals,Acetic Acid - 8.8 M,20.45,277,Stroustrup Manufacturing
2872869,chemicals,Hydrochloric Acid - 11.5 M,31.65,358,Stroustrup Manufacturing
2872870,chemicals,Sulfurous Acid - 4.4 M,5.83,61,Van Rossum Recycling
2872871,chemicals,Acetic Acid - 6.5 M,27.37,380,K+R Industries
2871002,IC,4-bit Adder,0.65,74,Hejlsberg Industries
2872872,chemicals,Sodium Hydroxide - 6.7 M,1.63,233,K+R Industries
2872873,chemicals,Potassium Chloride - 4.9 M,17.52,318,K+R Industries
2872874,chemicals,Sulfuric Acid - 7.4 M,8.19,310,Van Rossum Recycling
2872875,chemicals,Sodium Hydroxide - 9.3 M,13.01,360,Stroustrup Manufacturing
2870054,electronics,CMOS Transistor,21.45,195,Gosling Goods
2870055,electronics,4-gate NOR Gate,25.55,189,Hejlsberg Industries
2872876,chemicals,Potassium Chloride - 1.6 M,21.45,313,Van Rossum Recycling
2874004,tools,Screwdriver - Flathead,20.02,138,Van Rossum Recycling
2872877,chemicals,Sulfurous Acid - 6.0 M,0.29,124,Gosling Goods
2872878,chemicals,Sulfurous Acid - 10.6 M,2.02,322,Hejlsberg Industries
2872879,chemicals,Acetic Acid - 3.9 M,6.01,399,Stroustrup Manufacturing
2872880,chemicals,Hydrochloric Acid - 11.1 M,33.17,25,K+R Industries
2872881,chemicals,Acetic Acid - 5.7 M,14.34,309,Van Rossum Recycling
2872882,chemicals,Acetic Acid - 7.9 M,32.91,396,Hejlsberg Industries
2872883,chemicals,Sodium Hydroxide - 7.3 M,34.96,84,Hejlsberg Industries
2872884,chemicals,Sodium Hydroxide - 3.4 M,15.96,17,Newman Niceties
2872885,chemicals,Sulfurous Acid - 7.4 M,26.38,132,Stroustrup Manufacturing
2872886,chemicals,Hydrochloric Acid - 1.7 M,23.98,92,Stroustrup Manufacturing
2872887,chemicals,Acetic Acid - 1.4 M,12.57,288,Newman Niceties
2872888,chemicals,Sulfuric Acid - 0.5 M,20.56,173,K+R Industries
2872889,chemicals,Sodium Hydroxide - 12.8 M,33.91,271,K+R Industries
2872890,chemicals,Sulfurous Acid - 9.3 M,1.97,354,Hejlsberg Industries
2872891,chemicals,Sulfurous Acid - 8.2 M,19.07,387,Newman Niceties
2872892,chemicals,Sulfurous Acid - 1.8 M,18.43,48,Van Rossum Recycling
2872893,chemicals,Sodium Hydroxide - 12.6 M,29.09,186,Newman Niceties
2872894,chemicals,Sodium Hydroxide - 4.1 M,26.06,103,Hejlsberg Industries
2872895,chemicals,Hydrochloric Acid - 7.2 M,39.2,397,Van Rossum Recycling
2872896,chemicals,Hydrochloric Acid - 1.3 M,33.24,231,Hejlsberg Industries
2872897,chemicals,Sulfurous Acid - 0.1 M,14.99,168,Hejlsberg Industries
2872898,chemicals,Acetic Acid - 14.3 M,15.49,311,K+R Industries
2872899,chemicals,Sodium Hydroxide - 3.6 M,34.65,269,Newman Niceties
2872900,chemicals,Sulfurous Acid - 7.6 M,30.29,399,Stroustrup Manufacturing
2872901,chemicals,Sodium Hydroxide - 9.0 M,25.09,115,K+R Industries
2870056,electronics,3-gate NOR Gate,5.94,219,Gosling Goods
2872902,chemicals,Sulfurous Acid - 2.8 M,2.51,126,Stroustrup Manufacturing
2872903,chemicals,Acetic Acid - 11.8 M,32.63,30,Stroustrup Manufacturing
2872904,chemicals,Acetic Acid - 14.4 M,35.07,35,Gosling Goods
2872905,chemicals,Sodium Hydroxide - 12.2 M,26.23,152,Newman Niceties
2872906,chemicals,Sodium Hydroxide - 10.0 M,6.63,99,Newman Niceties
2872907,chemicals,Hydrochloric Acid - 5.7 M,20.6,352,Hejlsberg Industries
2872908,chemicals,Sulfurous Acid - 4.1 M,15.77,38,Newman Niceties
2872909,chemicals,Sulfuric Acid - 0.1 M,20.61,391,Hejlsberg Industries
2872910,chemicals,Sodium Hydroxide - 14.3 M,25.14,294,Stroustrup Manufacturing
2872911,chemicals,Hydrochloric Acid - 0.8 M,13.05,343,Hejlsberg Industries
2872912,chemicals,Acetic Acid - 0.7 M,24.91,228,Gosling Goods
2872913,chemicals,Sulfurous Acid - 6.9 M,12.01,236,K+R Industries
2870057,electronics,4-gate XNOR Gate,29.42,260,Hejlsberg Industries
2872914,chemicals,Acetic Acid - 10.9 M,10.14,190,Gosling Goods
2872915,chemicals,Potassium Chloride - 2.6 M,2.73,64,Gosling Goods
2872916,chemicals,Potassium Chloride - 1.1 M,33.52,43,Hejlsberg Industries
2872917,chemicals,Sodium Hydroxide - 0.9 M,11.67,5,Van Rossum Recycling
2872918,chemicals,Acetic Acid - 9.8 M,38.38,208,Stroustrup Manufacturing
2870058,electronics,PMOS Transistor,23.04,322,Stroustrup Manufacturing
2872919,chemicals,Acetic Acid - 0.4 M,20.81,77,Gosling Goods
2872920,chemicals,Sulfuric Acid - 1.9 M,9.09,386,K+R Industries
2872921,chemicals,Sulfurous Acid - 12.4 M,23.78,125,Stroustrup Manufacturing
2872922,chemicals,Sodium Hydroxide - 5.9 M,10.7,92,Newman Niceties
2872923,chemicals,Sulfuric Acid - 11.2 M,4.49,317,Van Rossum Recycling
2872924,chemicals,Hydrochloric Acid - 6.8 M,39.86,299,Newman Niceties
2872925,chemicals,Hydrochloric Acid - 11.9 M,29.62,213,K+R Industries
2872926,chemicals,Sulfuric Acid - 8.8 M,3.56,134,Van Rossum Recycling
2872927,chemicals,Potassium Chloride - 4.7 M,33.79,223,Newman Niceties
2872928,chemicals,Acetic Acid - 12.5 M,36.31,282,Newman Niceties
2872929,chemicals,Hydrochloric Acid - 10.2 M,35.72,304,K+R Industries
2872930,chemicals,Hydrochloric Acid - 12.8 M,14.64,27,Van Rossum Recycling
2872931,chemicals,Sulfurous Acid - 0.9 M,19.85,259,Gosling Goods
2872932,chemicals,Sodium Hydroxide - 14.5 M,25.44,261,Stroustrup Manufacturing
2872933,chemicals,Sodium Hydroxide - 4.8 M,4.75,359,Hejlsberg Industries
2873007,food,Coffee,26.05,129,Newman Niceties
2872934,chemicals,Potassium Chloride - 4.3 M,24.37,103,Stroustrup Manufacturing
2872935,chemicals,Acetic Acid - 14.0 M,11.24,80,Stroustrup Manufacturing
2872936,chemicals,Potassium Chloride - 8.3 M,25.8,398,Stroustrup Manufacturing
2872937,chemicals,Sulfuric Acid - 6.7 M,15.31,300,Hejlsberg Industries
2872938,chemicals,Acetic Acid - 14.6 M,13.12,205,K+R Industries
2872939,chemicals,Sodium Hydroxide - 13.0 M,19.62,49,Newman Niceties
2872940,chemicals,Sodium Hydroxide - 13.7 M,28.25,294,Newman Niceties
2872941,chemicals,Hydrochloric Acid - 13.8 M,27.92,370,Newman Niceties
2872942,chemicals,Sodium Hydroxide - 1.3 M,2.99,91,K+R Industries
2872943,chemicals,Hydrochloric Acid - 6.0 M,14.04,70,Van Rossum Recycling
2872944,chemicals,Potassium Chloride - 9.4 M,9.85,352,Hejlsberg Industries
2873008,food,Tea,32.41,354,K+R Industries
2872945,chemicals,Acetic Acid - 8.9 M,33.29,274,Hejlsberg Industries
chemicals,Sulfuric Acid - 6.9 M,37.14,344,Van Rossum Recycling
2872947,chemicals,Acetic Acid - 2.3 M,28.78,293,Stroustrup Manufacturing
2872948,chemicals,Sodium Hydroxide - 3.7 M,39.3,42,Hejlsberg Industries
2872949,chemicals,Acetic Acid - 14.5 M,20.34,138,Stroustrup Manufacturing
2872950,chemicals,Acetic Acid - 2.1 M,23.3,18,K+R Industries
2872951,chemicals,Hydrochloric Acid - 14.0 M,10.97,206,K+R Industries
2872952,chemicals,Acetic Acid - 14.1 M,9.35,2,Newman Niceties
2872953,chemicals,Sulfuric Acid - 12.2 M,23.52,120,K+R Industries
2872954,chemicals,Sodium Hydroxide - 12.7 M,31.69,14,Hejlsberg Industries
2872955,chemicals,Hydrochloric Acid - 8.9 M,24.91,161,Gosling Goods
2872956,chemicals,Sodium Hydroxide - 1.2 M,16.07,82,Stroustrup Manufacturing
2872957,chemicals,Sulfuric Acid - 11.6 M,28.37,378,Van Rossum Recycling
2872958,chemicals,Sulfuric Acid - 2.4 M,10.7,224,Van Rossum Recycling
2872959,chemicals,Hydrochloric Acid - 6.4 M,5.59,160,Newman Niceties
2872960,chemicals,Sulfuric Acid - 5.0 M,20.3,72,Hejlsberg Industries
2872961,chemicals,Acetic Acid - 9.4 M,33.48,63,K+R Industries
2872962,chemicals,Hydrochloric Acid - 1.6 M,3.06,82,K+R Industries
2872963,chemicals,Acetic Acid - 5.7 M,31.15,221,Newman Niceties
2872964,chemicals,Potassium Chloride - 6.9 M,17.46,294,Stroustrup Manufacturing
2872965,chemicals,Potassium Chloride - 5.2 M,26.02,263,Newman Niceties
2872966,chemicals,Hydrochloric Acid - 0.2 M,15.02,201,Gosling Goods
2872967,chemicals,Acetic Acid - 3.8 M,24.69,379,Newman Niceties
2872968,chemicals,Acetic Acid - 3.1 M,31.99,271,K+R Industries
2872969,chemicals,Sulfurous Acid - 14.3 M,35.09,146,Gosling Goods
2872970,chemicals,Acetic Acid - 13.4 M,32.46,33,Van Rossum Recycling
2872971,chemicals,Sulfurous Acid - 11.8 M,18.03,232,Stroustrup Manufacturing
2872972,chemicals,Sulfurous Acid - 7.2 M,8.58,347,Hejlsberg Industries
2872973,chemicals,Acetic Acid - 14.1 M,14.97,106,Gosling Goods
2872974,chemicals,Sodium Hydroxide - 12.2 M,3.99,25,Gosling Goods
2872975,chemicals,Sodium Hydroxide - 3.6 M,8.97,35,Stroustrup Manufacturing
2872976,chemicals,Sulfuric Acid - 3.4 M,22.18,266,Stroustrup Manufacturing
2872977,chemicals,Sulfurous Acid - 3.1 M,36.49,32,Gosling Goods
2872978,chemicals,Sodium Hydroxide - 6.7 M,7.02,117,Hejlsberg Industries
2872979,chemicals,Hydrochloric Acid - 2.2 M,24.88,227,Gosling Goods
2872980,chemicals,Hydrochloric Acid - 5.0 M,18.66,118,Hejlsberg Industries
2872981,chemicals,Acetic Acid - 2.8 M,12.39,86,Stroustrup Manufacturing
2872982,chemicals,Hydrochloric Acid - 0.6 M,4.7,309,Gosling Goods
2872983,chemicals,Acetic Acid - 5.9 M,35.39,222,Hejlsberg Industries
2872984,chemicals,Hydrochloric Acid - 4.3 M,2.28,170,Hejlsberg Industries
2872985,chemicals,Potassium Chloride - 6.6 M,18.54,8,Van Rossum Recycling
2872986,chemicals,Sulfurous Acid - 2.7 M,20.44,181,Hejlsberg Industries
2872987,chemicals,Acetic Acid - 7.6 M,13.21,22,Van Rossum Recycling
2872988,chemicals,Potassium Chloride - 3.5 M,31.51,386,Hejlsberg Industries
2872989,chemicals,Acetic Acid - 12.2 M,27.35,255,K+R Industries
2872990,chemicals,Hydrochloric Acid - 11.1 M,24.01,149,Stroustrup Manufacturing
2872991,chemicals,Acetic Acid - 2.0 M,17.84,333,Gosling Goods
2872992,chemicals,Acetic Acid - 0.5 M,29.92,26,Newman Niceties
2872993,chemicals,Hydrochloric Acid - 3.2 M,14.29,343,Van Rossum Recycling
2872994,chemicals,Acetic Acid - 0.3 M,13.24,45,Hejlsberg Industries
2872995,chemicals,Acetic Acid - 5.2 M,1.88,39,K+R Industries
2872996,chemicals,Potassium Chloride - 6.0 M,10.79,37,Van Rossum Recycling
2872997,chemicals,Sulfuric Acid - 0.2 M,36.6,115,K+R Industries
2872998,chemicals,Potassium Chloride - 14.9 M,18.96,78,Newman Niceties
2872999,chemicals,Sodium Hydroxide - 10.7 M,3.23,288,Gosling Goods
2873000,chemicals,Sodium Hydroxide - 2.6 M,5.45,28,Newman Niceties
2873001,chemicals,Potassium Chloride - 9.5 M,33.21,32,Hejlsberg Industries
2873002,chemicals,Acetic Acid - 13.6 M,16.68,41,Stroustrup Manufacturing
2873003,chemicals,Sodium Hydroxide - 13.5 M,2.95,196,Hejlsberg Industries
2873004,chemicals,Acetic Acid - 1.0 M,23.91,387,Van Rossum Recycling
2873005,chemicals,Sulfuric Acid - 14.9 M,21.6,71,Gosling Goods
2873006,chemicals,Potassium Chloride - 7.7 M,19.37,393,Gosling Goods
2873007,chemicals,Hydrochloric Acid - 10.4 M,34.18,246,Van Rossum Recycling
2873008,chemicals,Sulfurous Acid - 8.4 M,9.68,127,Stroustrup Manufacturing
2873009,chemicals,Sulfuric Acid - 9.6 M,27.85,297,Stroustrup Manufacturing
2873010,chemicals,Acetic Acid - 14.9 M,27.38,185,Gosling Goods
2873011,chemicals,Sulfurous Acid - 2.0 M,34.44,326,Newman Niceties
2873012,chemicals,Sodium Hydroxide - 14.8 M,32.23,147,K+R Industries
2873013,chemicals,Acetic Acid - 14.2 M,36.38,64,Newman Niceties
2873014,chemicals,Hydrochloric Acid - 14.5 M,15.87,218,Van Rossum Recycling
2873015,chemicals,Sodium Hydroxide - 11.2 M,16.32,148,Hejlsberg Industries
2873016,chemicals,Sulfurous Acid - 3.6 M,2.35,288,Hejlsberg Industries
2873017,chemicals,Sodium Hydroxide - 10.1 M,39.02,143,Hejlsberg Industries
2873018,chemicals,Sodium Hydroxide - 13.0 M,28.58,321,Van Rossum Recycling
2873019,chemicals,Acetic Acid - 8.6 M,31.08,344,Stroustrup Manufacturing
2873020,chemicals,Sulfurous Acid - 12.6 M,26.93,247,Stroustrup Manufacturing
2873021,chemicals,Sodium Hydroxide - 4.3 M,39.67,235,Hejlsberg Industries
2873022,chemicals,Potassium Chloride - 3.4 M,15.96,347,Van Rossum Recycling
2873023,chemicals,Sulfurous Acid - 8.6 M,26.17,60,Van Rossum Recycling
2873024,chemicals,Acetic Acid - 11.3 M,31.24,175,Newman Niceties
2873025,chemicals,Sodium Hydroxide - 0.9 M,34.36,276,Stroustrup Manufacturing
2873026,chemicals,Sulfurous Acid - 7.2 M,29.63,393,Stroustrup Manufacturing
2873027,chemicals,Potassium Chloride - 0.3 M,25.26,44,Van Rossum Recycling
2873028,chemicals,Acetic Acid - 1.4 M,37.97,218,Hejlsberg Industries
2873029,chemicals,Hydrochloric Acid - 3.1 M,5.32,196,Stroustrup Manufacturing
2870059,electronics,PMOS Transistor,35.0,261,Van Rossum Recycling
2873030,chemicals,Hydrochloric Acid - 0.1 M,33.96,340,Stroustrup Manufacturing
2873031,chemicals,Potassium Chloride - 7.2 M,25.27,80,Gosling Goods
2873032,chemicals,Hydrochloric Acid - 14.1 M,8.81,42,Stroustrup Manufacturing
2873033,chemicals,Potassium Chloride - 11.2 M,29.01,159,Stroustrup Manufacturing
2873034,chemicals,Sulfurous Acid - 7.7 M,26.81,343,Newman Niceties
2873035,chemicals,Hydrochloric Acid - 5.6 M,29.13,49,Stroustrup Manufacturing
2873036,chemicals,Hydrochloric Acid - 13.7 M,9.82,94,Newman Niceties
2873037,chemicals,Sulfurous Acid - 12.3 M,32.44,356,Hejlsberg Industries
2873038,chemicals,Sulfuric Acid - 3.3 M,16.11,199,Van Rossum Recycling
2873039,chemicals,Hydrochloric Acid - 10.7 M,11.65,62,Hejlsberg Industries
2873040,chemicals,Hydrochloric Acid - 10.5 M,13.49,140,Newman Niceties
2873041,chemicals,Potassium Chloride - 4.1 M,5.26,270,K+R Industries
2873042,chemicals,Acetic Acid - 7.0 M,15.36,272,Gosling Goods
2873043,chemicals,Sulfurous Acid - 5.4 M,32.64,224,Newman Niceties
2873044,chemicals,Sulfuric Acid - 6.0 M,28.63,91,Stroustrup Manufacturing
2873045,chemicals,Sulfuric Acid - 3.7 M,13.11,180,Stroustrup Manufacturing
2873046,chemicals,Hydrochloric Acid - 14.5 M,5.02,248,K+R Industries
2873047,chemicals,Acetic Acid - 4.2 M,36.78,96,Hejlsberg Industries
2873048,chemicals,Sulfurous Acid - 11.8 M,28.7,74,Gosling Goods
2873049,chemicals,Sodium Hydroxide - 2.2 M,21.4,181,Gosling Goods
2873050,chemicals,Sodium Hydroxide - 12.3 M,11.72,102,Van Rossum Recycling
2873051,chemicals,Sulfurous Acid - 11.9 M,9.46,79,Newman Niceties
2870060,electronics,8-gate OR Gate,37.65,145,Stroustrup Manufacturing
2873052,chemicals,Hydrochloric Acid - 8.1 M,24.4,145,Newman Niceties
2873053,chemicals,Sodium Hydroxide - 14.6 M,13.31,223,Newman Niceties
2873054,chemicals,Potassium Chloride - 5.6 M,33.22,18,Van Rossum Recycling
2873055,chemicals,Sodium Hydroxide - 8.5 M,35.21,136,K+R Industries
2873056,chemicals,Sodium Hydroxide - 3.7 M,28.88,381,K+R Industries
2873057,chemicals,Sulfurous Acid - 6.9 M,5.72,228,Stroustrup Manufacturing
2873058,chemicals,Sulfuric Acid - 7.1 M,6.4,22,Gosling Goods
2873059,chemicals,Sodium Hydroxide - 4.8 M,36.67,200,Newman Niceties
2870061,electronics,3-gate XOR Gate,36.79,91,Stroustrup Manufacturing
2870062,electronics,8-gate XOR Gate,30.22,77,Hejlsberg Industries
2870063,electronics,8-gate NAND Gate,7.81,138,Newman Niceties
2873060,chemicals,Hydrochloric Acid - 1.6 M,35.61,17,Hejlsberg Industries
2873061,chemicals,Acetic Acid - 6.6 M,9.76,324,Stroustrup Manufacturing
2873062,chemicals,Potassium Chloride - 14.6 M,33.79,364,K+R Industries
2873063,chemicals,Hydrochloric Acid - 3.0 M,39.25,360,Newman Niceties
2873064,chemicals,Hydrochloric Acid - 11.0 M,12.34,169,Van Rossum Recycling
2873065,chemicals,Potassium Chloride - 13.6 M,1.51,53,Hejlsberg Industries
2873066,chemicals,Hydrochloric Acid - 12.4 M,1.29,252,Van Rossum Recycling
2873067,chemicals,Hydrochloric Acid - 2.3 M,5.6,389,Newman Niceties
2873068,chemicals,Sulfurous Acid - 1.7 M,24.71,236,Hejlsberg Industries
2870064,electronics,5-gate XNOR Gate,15.34,243,K+R Industries
2873069,chemicals,Sulfurous Acid - 14.7 M,38.27,119,Hejlsberg Industries
2873070,chemicals,Sulfuric Acid - 11.1 M,29.38,395,Gosling Goods
2873071,chemicals,Hydrochloric Acid - 12.4 M,32.35,120,Stroustrup Manufacturing
2873072,chemicals,Acetic Acid - 12.3 M,0.08,112,Stroustrup Manufacturing
2873073,chemicals,Sulfurous Acid - 11.4 M,30.74,4,Van Rossum Recycling
2873074,chemicals,Hydrochloric Acid - 7.6 M,14.87,265,Stroustrup Manufacturing
2873075,chemicals,Sulfurous Acid - 2.0 M,7.38,274,K+R Industries
2873076,chemicals,Sulfuric Acid - 13.1 M,2.11,199,Newman Niceties
2873077,chemicals,Sulfuric Acid - 7.3 M,35.5,173,Hejlsberg Industries
2873078,chemicals,Sulfuric Acid - 7.3 M,8.35,338,Van Rossum Recycling
2870065,electronics,2-gate NOT Gate,15.23,110,Van Rossum Recycling
2873079,chemicals,Potassium Chloride - 4.0 M,7.34,310,Gosling Goods
2873080,chemicals,Sodium Hydroxide - 11.1 M,23.1,63,Newman Niceties
2873081,chemicals,Sodium Hydroxide - 5.8 M,3.77,36,Hejlsberg Industries
2873082,chemicals,Sulfurous Acid - 10.5 M,11.97,95,Hejlsberg Industries
2873083,chemicals,Acetic Acid - 6.4 M,0.94,214,Gosling Goods
2873084,chemicals,Sulfurous Acid - 1.3 M,10.39,276,Van Rossum Recycling
2873085,chemicals,Sulfurous Acid - 1.7 M,8.16,181,Van Rossum Recycling
2873086,chemicals,Potassium Chloride - 13.5 M,18.94,207,Hejlsberg Industries
2870066,electronics,PMOS Transistor,37.35,140,Newman Niceties
2873087,chemicals,Hydrochloric Acid - 2.5 M,8.69,95,Gosling Goods
2873088,chemicals,Potassium Chloride - 14.2 M,3.99,140,Newman Niceties
2873089,chemicals,Hydrochloric Acid - 8.8 M,36.16,333,Gosling Goods
2873090,chemicals,Sodium Hydroxide - 8.1 M,10.39,50,Newman Niceties
2873091,chemicals,Sulfuric Acid - 10.7 M,35.31,183,K+R Industries
2873092,chemicals,Sulfuric Acid - 11.0 M,18.82,277,Hejlsberg Industries
2873093,chemicals,Sodium Hydroxide - 1.1 M,36.23,394,Gosling Goods
2873094,chemicals,Potassium Chloride - 3.7 M,1.71,317,Hejlsberg Industries
2873095,chemicals,Sulfurous Acid - 12.0 M,29.04,147,Stroustrup Manufacturing
2873096,chemicals,Sulfuric Acid - 4.8 M,7.1,84,Van Rossum Recycling
2873097,chemicals,Sulfurous Acid - 14.0 M,6.49,376,Stroustrup Manufacturing
2873098,chemicals,Acetic Acid - 4.5 M,12.33,340,K+R Industries
2873099,chemicals,Sulfuric Acid - 1.4 M,30.35,28,K+R Industries
2873100,chemicals,Hydrochloric Acid - 7.8 M,21.56,258,K+R Industries
2870067,electronics,2-gate XOR Gate,14.12,157,Gosling Goods
